trade_date,open,high,low,close,amt_change,pct_change
2007-04-11,1.9718,1.9817,1.9708,1.9753,0.0035,0.18
2007-04-12,1.9753,1.9811,1.9723,1.9795,0.0042,0.21
2007-04-13,1.9794,1.9887,1.9782,1.9861,0.0066,0.33
2007-04-16,1.9861,1.9939,1.9861,1.9885,0.0024,0.12
2007-04-17,1.9886,2.0084,1.9882,2.0068,0.0183,0.92
2007-04-18,2.0065,2.0133,2.0013,2.0086,0.0018,0.09
2007-04-19,2.0086,2.0096,1.9986,2.0033,-0.0053,-0.26
2007-04-20,2.0033,2.0069,1.9992,2.0022,-0.0011,-0.05
2007-04-23,2.0035,2.0057,1.9972,2.0008,-0.0014,-0.07
2007-04-24,2.0009,2.0046,1.9953,2.0025,0.0017,0.08
2007-04-25,2.0025,2.0062,2.0004,2.0016,-0.0009,-0.04
2007-04-26,2.0034,2.0062,1.9892,1.9902,-0.0114,-0.57
2007-04-27,1.9902,2.0044,1.9866,1.9978,0.0076,0.38
2007-04-30,1.9933,2.0031,1.9889,1.9998,0.002,0.1
2007-05-01,2,2.0074,1.9974,1.9982,-0.0016,-0.08
2007-05-02,1.9982,1.9991,1.987,1.9901,-0.0081,-0.41
2007-05-03,1.9901,1.9946,1.9854,1.9873,-0.0028,-0.14
2007-05-04,1.9873,1.9943,1.9842,1.9917,0.0044,0.22
2007-05-07,1.9938,1.9976,1.9923,1.9928,0.0011,0.06
2007-05-08,1.9926,1.9963,1.9877,1.9892,-0.0036,-0.18
2007-05-09,1.9892,1.9999,1.988,1.9931,0.0039,0.2
2007-05-10,1.9931,1.9962,1.9769,1.9786,-0.0145,-0.73
2007-05-11,1.9787,1.9844,1.9761,1.9808,0.0022,0.11
2007-05-14,1.9833,1.9846,1.9777,1.9794,-0.0014,-0.07
2007-05-15,1.9794,1.9872,1.9746,1.9852,0.0058,0.29
2007-05-16,1.9852,1.9874,1.9755,1.9776,-0.0076,-0.38
2007-05-17,1.9775,1.9792,1.9732,1.9744,-0.0032,-0.16
2007-05-18,1.9744,1.9778,1.9698,1.9743,-0.0001,-0.01
2007-05-21,1.9745,1.9755,1.9676,1.9712,-0.0031,-0.16
2007-05-22,1.9712,1.977,1.97,1.9742,0.003,0.15
2007-05-23,1.9742,1.9894,1.9714,1.9862,0.012,0.61
2007-05-24,1.9862,1.9889,1.9828,1.9846,-0.0016,-0.08
2007-05-25,1.9844,1.9881,1.9823,1.9834,-0.0012,-0.06
2007-05-28,1.9837,1.9849,1.9821,1.9831,-0.0003,-0.02
2007-05-29,1.9831,1.9899,1.979,1.9799,-0.0032,-0.16
2007-05-30,1.9799,1.9832,1.9731,1.976,-0.0039,-0.2
2007-05-31,1.9759,1.9819,1.9736,1.9791,0.0031,0.16
2007-06-01,1.9791,1.9826,1.9765,1.9818,0.0027,0.14
2007-06-04,1.9818,1.9927,1.9815,1.9912,0.0094,0.47
2007-06-05,1.9912,1.9968,1.9906,1.9926,0.0014,0.07
2007-06-06,1.9926,1.9957,1.9905,1.9925,-0.0001,-0.01
2007-06-07,1.9926,1.9942,1.9746,1.9779,-0.0146,-0.73
2007-06-08,1.9779,1.9792,1.9621,1.9698,-0.0081,-0.41
2007-06-11,1.9666,1.9702,1.9649,1.9692,-0.0006,-0.03
2007-06-12,1.969,1.9783,1.9689,1.974,0.0048,0.24
2007-06-13,1.974,1.9764,1.9674,1.9723,-0.0017,-0.09
2007-06-14,1.9724,1.9735,1.9657,1.9691,-0.0032,-0.16
2007-06-15,1.969,1.978,1.9686,1.9758,0.0067,0.34
2007-06-18,1.9766,1.9844,1.9756,1.9836,0.0078,0.39
2007-06-19,1.9836,1.989,1.9822,1.9875,0.0039,0.2
2007-06-20,1.9875,1.9948,1.9869,1.9924,0.0049,0.25
2007-06-21,1.9925,1.9941,1.9886,1.9921,-0.0003,-0.02
2007-06-22,1.9921,1.9996,1.991,1.9983,0.0062,0.31
2007-06-25,1.9983,2.0006,1.9957,1.9979,-0.0004,-0.02
2007-06-26,1.9979,2.0016,1.9958,1.9981,0.0002,0.01
2007-06-27,1.9948,2.0004,1.993,1.9995,0.0014,0.07
2007-06-28,1.9995,2.0043,1.9973,2.0018,0.0023,0.12
2007-06-29,2.0017,2.0098,2.001,2.0081,0.0063,0.31
2007-07-02,2.0081,2.0185,2.0069,2.0164,0.0083,0.41
2007-07-03,2.0164,2.0197,2.0131,2.0162,-0.0002,-0.01
2007-07-04,2.0159,2.0207,2.0147,2.016,-0.0002,-0.01
2007-07-05,2.0159,2.0202,2.0088,2.0108,-0.0052,-0.26
2007-07-06,2.0108,2.0141,2.0056,2.0103,-0.0005,-0.02
2007-07-09,2.0103,2.0171,2.0095,2.0152,0.0049,0.24
2007-07-10,2.0155,2.0281,2.0119,2.0271,0.0119,0.59
2007-07-11,2.0271,2.0363,2.0243,2.0311,0.004,0.2
2007-07-12,2.0311,2.0364,2.0267,2.0287,-0.0024,-0.12
2007-07-13,2.0287,2.0366,2.0259,2.0343,0.0056,0.28
2007-07-16,2.0343,2.0405,2.0325,2.0364,0.0021,0.1
2007-07-17,2.0362,2.0491,2.0346,2.0487,0.0123,0.6
2007-07-18,2.0485,2.0548,2.0458,2.053,0.0043,0.21
2007-07-19,2.053,2.0541,2.0468,2.0482,-0.0048,-0.23
2007-07-20,2.0482,2.0587,2.0479,2.0553,0.0071,0.35
2007-07-23,2.0559,2.0603,2.0551,2.0587,0.0034,0.17
2007-07-24,2.0587,2.0655,2.0587,2.0606,0.0019,0.09
2007-07-25,2.0606,2.0621,2.0484,2.0538,-0.0068,-0.33
2007-07-26,2.0537,2.0562,2.0424,2.0492,-0.0046,-0.22
2007-07-27,2.0355,2.0494,2.0229,2.0246,-0.0246,-1.2
2007-07-30,2.0246,2.0313,2.0185,2.0305,0.0059,0.29
2007-07-31,2.0307,2.0378,2.0245,2.029,-0.0015,-0.07
2007-08-01,2.0292,2.035,2.0202,2.0293,0.0003,0.01
2007-08-02,2.0294,2.0379,2.0278,2.0355,0.0062,0.31
2007-08-03,2.0355,2.046,2.0336,2.0384,0.0029,0.14
2007-08-06,2.0412,2.0461,2.0278,2.0318,-0.0066,-0.32
2007-08-07,2.0318,2.0337,2.0187,2.023,-0.0088,-0.43
2007-08-08,2.019,2.0398,2.0154,2.036,0.013,0.64
2007-08-09,2.036,2.0394,2.0208,2.0217,-0.0143,-0.7
2007-08-10,2.0157,2.027,2.0153,2.0236,0.0019,0.09
2007-08-13,2.0236,2.0257,2.0081,2.0111,-0.0125,-0.62
2007-08-14,2.0111,2.0132,1.9949,1.9952,-0.0159,-0.79
2007-08-15,1.9951,1.9971,1.9854,1.987,-0.0082,-0.41
2007-08-16,1.9872,1.9889,1.9769,1.9832,-0.0038,-0.19
2007-08-17,1.9833,1.9935,1.9651,1.9813,-0.0019,-0.1
2007-08-20,1.9781,1.9907,1.9768,1.9875,0.0062,0.31
2007-08-21,1.9875,1.9907,1.9739,1.9819,-0.0056,-0.28
2007-08-22,1.9819,1.9957,1.9804,1.9939,0.012,0.61
2007-08-23,1.9938,2.0092,1.9917,2.0045,0.0106,0.53
2007-08-24,2.0019,2.0164,1.9977,2.0142,0.0097,0.48
2007-08-27,2.0174,2.0193,2.0081,2.0096,-0.0046,-0.23
2007-08-28,2.0096,2.0141,1.9975,1.9986,-0.011,-0.55
2007-08-29,1.9986,2.0181,1.996,2.0154,0.0168,0.84
2007-08-30,2.0153,2.0184,2.0042,2.0143,-0.0011,-0.05
2007-08-31,2.0143,2.0233,2.0108,2.0163,0.002,0.1
2007-09-03,2.0163,2.0214,2.0136,2.0169,0.0006,0.03
2007-09-04,2.0169,2.0195,2.0074,2.0152,-0.0017,-0.08
2007-09-05,2.015,2.0227,2.0038,2.0194,0.0042,0.21
2007-09-06,2.0198,2.0266,2.0139,2.0229,0.0035,0.17
2007-09-07,2.0229,2.0323,2.0158,2.0301,0.0072,0.36
2007-09-10,2.0301,2.0331,2.0259,2.027,-0.0031,-0.15
2007-09-11,2.027,2.0338,2.0232,2.0333,0.0063,0.31
2007-09-12,2.0332,2.0365,2.0266,2.0269,-0.0064,-0.31
2007-09-13,2.0268,2.0347,2.0169,2.0194,-0.0075,-0.37
2007-09-14,2.0194,2.0225,2.0052,2.0084,-0.011,-0.54
2007-09-17,2.0084,2.0092,1.9914,1.9927,-0.0157,-0.78
2007-09-18,1.9927,2.015,1.9877,2.0117,0.019,0.95
2007-09-19,2.0117,2.0173,1.9949,2.0017,-0.01,-0.5
2007-09-20,2.0019,2.0146,1.9971,2.009,0.0073,0.36
2007-09-21,2.0092,2.0214,2.0078,2.0198,0.0108,0.54
2007-09-24,2.0198,2.0322,2.0198,2.0205,0.0007,0.03
2007-09-25,2.0205,2.0227,2.0081,2.0195,-0.001,-0.05
2007-09-26,2.0165,2.0217,2.0102,2.0158,-0.0037,-0.18
2007-09-27,2.0232,2.0291,2.0135,2.0268,0.011,0.55
2007-09-28,2.031,2.0489,2.0195,2.0468,0.02,0.99
2007-10-01,2.0459,2.0493,2.0375,2.0438,-0.003,-0.15
2007-10-02,2.0438,2.0446,2.0368,2.0402,-0.0036,-0.18
2007-10-03,2.0405,2.0442,2.0308,2.0325,-0.0077,-0.38
2007-10-04,2.0326,2.0428,2.0275,2.039,0.0065,0.32
2007-10-05,2.0389,2.0442,2.0298,2.0424,0.0034,0.17
2007-10-08,2.0419,2.0426,2.033,2.0354,-0.007,-0.34
2007-10-09,2.0349,2.0394,2.0255,2.0388,0.0034,0.17
2007-10-10,2.0388,2.0476,2.0368,2.0387,-0.0001,0
2007-10-11,2.0387,2.0423,2.0308,2.033,-0.0057,-0.28
2007-10-12,2.033,2.0371,2.0243,2.0367,0.0037,0.18
2007-10-15,2.0367,2.0437,2.0316,2.0414,0.0047,0.23
2007-10-16,2.0414,2.0437,2.0293,2.0312,-0.0102,-0.5
2007-10-17,2.0312,2.0418,2.0285,2.0387,0.0075,0.37
2007-10-18,2.0387,2.0513,2.038,2.0448,0.0061,0.3
2007-10-19,2.0448,2.0525,2.0407,2.0521,0.0073,0.36
2007-10-22,2.051,2.0537,2.0257,2.0332,-0.0189,-0.92
2007-10-23,2.0332,2.0518,2.0304,2.0496,0.0164,0.81
2007-10-24,2.0496,2.0516,2.0424,2.0485,-0.0011,-0.05
2007-10-25,2.0486,2.0553,2.0451,2.051,0.0025,0.12
2007-10-26,2.051,2.0574,2.0477,2.0528,0.0018,0.09
2007-10-29,2.0528,2.0643,2.0528,2.0605,0.0077,0.38
2007-10-30,2.0605,2.0702,2.0564,2.0676,0.0071,0.34
2007-10-31,2.0676,2.0822,2.0669,2.0795,0.0119,0.58
2007-11-01,2.0795,2.0874,2.0752,2.0772,-0.0023,-0.11
2007-11-02,2.0772,2.0907,2.0761,2.0898,0.0126,0.61
2007-11-05,2.0898,2.0898,2.0779,2.0811,-0.0087,-0.42
2007-11-06,2.0811,2.0906,2.08,2.0866,0.0055,0.26
2007-11-07,2.0866,2.1071,2.0862,2.0998,0.0132,0.63
2007-11-08,2.0998,2.1117,2.0973,2.1077,0.0079,0.38
2007-11-09,2.1077,2.1161,2.0878,2.0918,-0.0159,-0.75
2007-11-12,2.0859,2.0869,2.052,2.0541,-0.0377,-1.8
2007-11-13,2.0541,2.0762,2.0524,2.0746,0.0205,1
2007-11-14,2.0746,2.0844,2.0503,2.0525,-0.0221,-1.07
2007-11-15,2.0523,2.0619,2.0417,2.0442,-0.0083,-0.4
2007-11-16,2.0442,2.055,2.0351,2.053,0.0088,0.43
2007-11-19,2.0541,2.0565,2.045,2.0491,-0.0039,-0.19
2007-11-20,2.0491,2.0692,2.0454,2.0654,0.0163,0.8
2007-11-21,2.0657,2.0698,2.0526,2.0631,-0.0023,-0.11
2007-11-22,2.0631,2.0682,2.0583,2.062,-0.0011,-0.05
2007-11-23,2.062,2.0764,2.0515,2.0623,0.0003,0.01
2007-11-26,2.0634,2.0737,2.0604,2.0685,0.0062,0.3
2007-11-27,2.0686,2.0757,2.064,2.0673,-0.0012,-0.06
2007-11-28,2.0621,2.0832,2.058,2.0783,0.011,0.53
2007-11-29,2.0782,2.0832,2.0592,2.0624,-0.0159,-0.77
2007-11-30,2.0624,2.07,2.0532,2.0533,-0.0091,-0.44
2007-12-03,2.0577,2.0679,2.0523,2.0634,0.0101,0.49
2007-12-04,2.0635,2.0675,2.0558,2.0585,-0.0049,-0.24
2007-12-05,2.0585,2.0612,2.0244,2.0273,-0.0312,-1.52
2007-12-07,2.0279,2.0346,2.0219,2.0305,0.0032,0.16
2007-12-12,2.0356,2.0576,2.0341,2.0449,0.0144,0.71
2007-12-14,2.0433,2.0449,2.0135,2.0148,-0.0301,-1.47
2007-12-17,2.0152,2.0228,2.0099,2.0209,0.0061,0.3
2007-12-18,2.0209,2.0225,2.0109,2.0167,-0.0042,-0.21
2007-12-19,2.0166,2.0197,1.9927,1.9961,-0.0206,-1.02
2007-12-20,1.9961,1.9984,1.9808,1.9835,-0.0126,-0.63
2007-12-21,1.9835,1.9894,1.9808,1.9838,0.0003,0.02
2007-12-24,1.9838,1.9844,1.9753,1.978,-0.0058,-0.29
2007-12-25,1.978,1.984,1.9696,1.9768,-0.0012,-0.06
2007-12-26,1.977,1.9848,1.9768,1.9838,0.007,0.35
2007-12-27,1.9838,1.9965,1.9828,1.9946,0.0108,0.54
2007-12-28,1.9946,2.0022,1.9901,1.9962,0.0016,0.08
2007-12-31,1.9962,2.0101,1.9812,1.9861,-0.0101,-0.51
2008-01-01,1.9861,1.9896,1.9838,1.9869,0.0008,0.04
2008-01-02,1.9844,1.9896,1.9772,1.9814,-0.0055,-0.28
2008-01-03,1.9814,1.9839,1.9702,1.9735,-0.0079,-0.4
2008-01-04,1.9735,1.9849,1.9672,1.9739,0.0004,0.02
2008-01-07,1.9716,1.9756,1.9651,1.9665,-0.0074,-0.37
2008-01-08,1.9665,1.9829,1.9665,1.9714,0.0049,0.25
2008-01-09,1.9714,1.9763,1.9552,1.9571,-0.0143,-0.73
2008-01-10,1.9569,1.9667,1.9538,1.9613,0.0042,0.21
2008-01-11,1.9613,1.9634,1.9482,1.9583,-0.003,-0.15
2008-01-14,1.9588,1.9647,1.9523,1.9539,-0.0044,-0.22
2008-01-15,1.9539,1.974,1.9527,1.958,0.0041,0.21
2008-01-16,1.9579,1.972,1.953,1.9622,0.0042,0.21
2008-01-17,1.9623,1.9791,1.9603,1.9701,0.0079,0.4
2008-01-18,1.9712,1.9726,1.9511,1.9545,-0.0156,-0.79
2008-01-21,1.9545,1.9583,1.9399,1.9404,-0.0141,-0.72
2008-01-22,1.9403,1.9643,1.9335,1.9603,0.0199,1.03
2008-01-23,1.9603,1.9643,1.9462,1.9566,-0.0037,-0.19
2008-01-24,1.9566,1.9782,1.9498,1.9778,0.0212,1.08
2008-01-25,1.9777,1.9849,1.974,1.9834,0.0056,0.28
2008-01-28,1.9793,1.989,1.9727,1.9844,0.001,0.05
2008-01-29,1.9844,1.9929,1.981,1.9889,0.0045,0.23
2008-01-30,1.9889,1.9958,1.9823,1.9833,-0.0056,-0.28
2008-01-31,1.9834,1.9945,1.9827,1.9903,0.007,0.35
2008-02-01,1.9901,1.994,1.9644,1.9657,-0.0246,-1.24
2008-02-04,1.9651,1.9786,1.9629,1.9744,0.0087,0.44
2008-02-05,1.9745,1.9763,1.9603,1.9643,-0.0101,-0.51
2008-02-06,1.9643,1.9663,1.9552,1.96,-0.0043,-0.22
2008-02-07,1.96,1.9624,1.9386,1.9421,-0.0179,-0.91
2008-02-08,1.9461,1.9509,1.9402,1.9461,0.004,0.21
2008-02-11,1.9462,1.9529,1.94,1.9495,0.0034,0.17
2008-02-12,1.9496,1.9634,1.9442,1.9597,0.0102,0.52
2008-02-13,1.9597,1.9665,1.9547,1.962,0.0023,0.12
2008-02-14,1.9619,1.9738,1.9612,1.969,0.007,0.36
2008-02-15,1.9693,1.9722,1.9578,1.9614,-0.0076,-0.39
2008-02-18,1.9525,1.9638,1.9474,1.9503,-0.0111,-0.57
2008-02-19,1.95,1.9542,1.945,1.9479,-0.0024,-0.12
2008-02-20,1.9478,1.9502,1.9353,1.9424,-0.0055,-0.28
2008-02-21,1.9424,1.9643,1.9409,1.9633,0.0209,1.08
2008-02-22,1.9633,1.9708,1.9608,1.9653,0.002,0.1
2008-02-25,1.9686,1.9701,1.9613,1.9662,0.0009,0.05
2008-02-26,1.9662,1.9894,1.9641,1.9868,0.0206,1.05
2008-02-27,1.9947,1.9971,1.9789,1.9829,-0.0039,-0.2
2008-02-28,1.9829,1.9947,1.9762,1.9893,0.0064,0.32
2008-02-29,1.9892,1.9922,1.9783,1.9882,-0.0011,-0.06
2008-03-03,1.9842,1.9935,1.9807,1.9836,-0.0046,-0.23
2008-03-04,1.9836,1.9891,1.9811,1.985,0.0014,0.07
2008-03-06,1.9912,2.0139,1.9893,2.0115,0.0265,1.34
2008-03-07,2.0115,2.0216,2.0085,2.0135,0.002,0.1
2008-03-10,2.0191,2.022,2.0049,2.0079,-0.0056,-0.28
2008-03-11,2.0078,2.021,1.9993,2.0055,-0.0024,-0.12
2008-03-12,2.0055,2.0279,2.0054,2.0265,0.021,1.05
2008-03-13,2.0269,2.0391,2.025,2.0319,0.0054,0.27
2008-03-14,2.0318,2.0397,2.0173,2.0195,-0.0124,-0.61
2008-03-17,2.0189,2.0228,1.994,1.9969,-0.0226,-1.12
2008-03-18,1.9969,2.0273,1.9958,2.009,0.0121,0.61
2008-03-19,2.009,2.015,1.9801,1.9831,-0.0259,-1.29
2008-03-20,1.9831,1.9881,1.9733,1.9843,0.0012,0.06
2008-03-21,1.9843,1.9867,1.9809,1.9823,-0.002,-0.1
2008-03-24,1.9781,1.9887,1.9851,1.9868,0.0045,0.23
2008-03-25,1.9872,2.0066,1.9851,2.0021,0.0153,0.77
2008-03-26,2.0021,2.011,1.9925,2.0071,0.005,0.25
2008-03-27,2.0071,2.0192,2.0021,2.0067,-0.0004,-0.02
2008-03-28,2.0067,2.0089,1.9881,1.9952,-0.0115,-0.57
2008-03-31,1.9931,1.9979,1.9811,1.9827,-0.0125,-0.63
2008-04-01,1.9827,1.9874,1.9729,1.9785,-0.0042,-0.21
2008-04-02,1.9782,1.9898,1.9745,1.9868,0.0083,0.42
2008-04-03,1.9868,1.9975,1.9758,1.9942,0.0074,0.37
2008-04-04,1.9941,2.0048,1.9908,1.9928,-0.0014,-0.07
2008-04-07,1.9928,1.994,1.9833,1.9879,-0.0049,-0.25
2008-04-08,1.9879,1.9927,1.9654,1.9669,-0.021,-1.06
2008-04-09,1.9669,1.9792,1.9649,1.9735,0.0066,0.34
2008-04-10,1.9733,1.9843,1.9704,1.9728,-0.0007,-0.04
2008-04-11,1.9728,1.9769,1.968,1.9704,-0.0024,-0.12
2008-04-14,1.967,1.9893,1.9652,1.9728,0.0024,0.12
2008-04-15,1.9728,1.9771,1.9598,1.9618,-0.011,-0.56
2008-04-16,1.9618,1.9805,1.9603,1.9715,0.0097,0.49
2008-04-17,1.9715,1.9923,1.969,1.9904,0.0189,0.96
2008-04-18,1.9903,1.9997,1.988,1.9973,0.0069,0.35
2008-04-21,1.9982,2.0027,1.9774,1.9822,-0.0151,-0.76
2008-04-22,1.9822,1.9999,1.9743,1.9954,0.0132,0.67
2008-04-23,1.9959,1.9973,1.9771,1.979,-0.0164,-0.82
2008-04-24,1.979,1.9816,1.9685,1.9725,-0.0065,-0.33
2008-04-25,1.9725,1.9888,1.9675,1.9838,0.0113,0.57
2008-04-28,1.9838,1.9964,1.9781,1.9911,0.0073,0.37
2008-04-29,1.9911,1.9913,1.9664,1.9679,-0.0232,-1.17
2008-04-30,1.968,1.9896,1.9622,1.9866,0.0187,0.95
2008-05-01,1.9866,1.9909,1.971,1.9775,-0.0091,-0.46
2008-05-02,1.9775,1.9897,1.9703,1.9708,-0.0067,-0.34
2008-05-05,1.9738,1.9784,1.9654,1.9738,0.003,0.15
2008-05-06,1.9737,1.9771,1.9633,1.9714,-0.0024,-0.12
2008-05-07,1.9714,1.9735,1.9501,1.9505,-0.0209,-1.06
2008-05-08,1.9506,1.962,1.9501,1.9554,0.0049,0.25
2008-05-09,1.9554,1.9569,1.9456,1.9538,-0.0016,-0.08
2008-05-12,1.9538,1.9632,1.9441,1.9525,-0.0013,-0.07
2008-05-13,1.953,1.9594,1.9417,1.9447,-0.0078,-0.4
2008-05-14,1.9448,1.9473,1.9363,1.9462,0.0015,0.08
2008-05-15,1.9462,1.9501,1.9402,1.9471,0.0009,0.05
2008-05-16,1.9473,1.9598,1.944,1.9578,0.0107,0.55
2008-05-19,1.9568,1.9624,1.9452,1.9489,-0.0089,-0.45
2008-05-20,1.9489,1.9718,1.9478,1.967,0.0181,0.93
2008-05-21,1.967,1.9733,1.9612,1.971,0.004,0.2
2008-05-22,1.9711,1.9848,1.9682,1.98,0.009,0.46
2008-05-23,1.9799,1.9851,1.9753,1.9795,-0.0005,-0.03
2008-05-26,1.9809,1.9832,1.9757,1.9819,0.0024,0.12
2008-05-27,1.9815,1.9846,1.9713,1.9747,-0.0072,-0.36
2008-05-28,1.9747,1.9826,1.9702,1.9815,0.0068,0.34
2008-05-29,1.9815,1.9818,1.968,1.9745,-0.007,-0.35
2008-05-30,1.9744,1.9825,1.9681,1.9823,0.0078,0.4
2008-06-02,1.974,1.977,1.9595,1.9647,-0.0176,-0.89
2008-06-03,1.9647,1.974,1.9602,1.9617,-0.003,-0.15
2008-06-04,1.9618,1.9637,1.9524,1.9535,-0.0082,-0.42
2008-06-05,1.9535,1.9596,1.9461,1.9591,0.0056,0.29
2008-06-06,1.9592,1.9734,1.9535,1.9687,0.0096,0.49
2008-06-09,1.9702,1.98,1.967,1.973,0.0043,0.22
2008-06-10,1.9731,1.9754,1.9517,1.9531,-0.0199,-1.01
2008-06-11,1.9731,1.9754,1.9517,1.9531,0,0
2008-06-12,1.9633,1.9644,1.9432,1.9468,-0.0063,-0.32
2008-06-13,1.9468,1.9513,1.9407,1.9465,-0.0003,-0.02
2008-06-16,1.9482,1.9686,1.9462,1.9631,0.0166,0.85
2008-06-17,1.9629,1.9699,1.9467,1.9573,-0.0058,-0.3
2008-06-18,1.9573,1.9611,1.9476,1.9592,0.0019,0.1
2008-06-19,1.9592,1.9746,1.9581,1.9722,0.013,0.66
2008-06-20,1.9722,1.9791,1.9697,1.9758,0.0036,0.18
2008-06-23,1.9748,1.9654,1.9642,1.9646,-0.0112,-0.57
2008-06-24,1.9645,1.9724,1.9623,1.9705,0.0059,0.3
2008-06-25,1.9705,1.9769,1.9654,1.9733,0.0028,0.14
2008-06-26,1.9732,1.9896,1.9713,1.987,0.0137,0.69
2008-06-27,1.9873,1.9951,1.9803,1.9941,0.0071,0.36
2008-06-30,1.9941,1.9966,1.9878,1.993,-0.0011,-0.06
2008-07-01,1.9929,2.0006,1.9886,1.9941,0.0011,0.06
2008-07-02,1.9941,1.9973,1.9841,1.9927,-0.0014,-0.07
2008-07-03,1.9928,1.9937,1.9798,1.9816,-0.0111,-0.56
2008-07-04,1.9822,1.9848,1.9793,1.9827,0.0011,0.06
2008-07-07,1.9821,1.9828,1.9647,1.976,-0.0067,-0.34
2008-07-08,1.976,1.9797,1.9664,1.9696,-0.0064,-0.32
2008-07-09,1.9696,1.9837,1.9668,1.9809,0.0113,0.57
2008-07-10,1.9809,1.9836,1.9711,1.9773,-0.0036,-0.18
2008-07-11,1.9771,1.9959,1.975,1.9906,0.0133,0.67
2008-07-14,1.9852,1.9963,1.9812,1.995,0.0044,0.22
2008-07-15,1.995,2.0153,1.9933,2.0053,0.0103,0.52
2008-07-16,2.0054,2.0097,1.9956,1.9994,-0.0059,-0.29
2008-07-17,1.9994,2.0072,1.9947,1.9971,-0.0023,-0.12
2008-07-18,1.9971,1.9998,1.9904,1.9981,0.001,0.05
2008-07-21,1.994,2.0038,1.9906,2.0013,0.0032,0.16
2008-07-22,2.0013,2.0075,1.9897,1.991,-0.0103,-0.51
2008-07-23,1.991,2.0029,1.9901,1.9971,0.0061,0.31
2008-07-24,1.9971,1.9989,1.9814,1.9856,-0.0115,-0.58
2008-07-25,1.9856,1.9979,1.9829,1.9905,0.0049,0.25
2008-07-28,1.9875,1.9964,1.9839,1.9946,0.0041,0.21
2008-07-29,1.9946,1.9968,1.9759,1.9798,-0.0148,-0.74
2008-07-30,1.9798,1.9841,1.9741,1.9809,0.0011,0.06
2008-07-31,1.9807,1.9928,1.9779,1.9825,0.0016,0.08
2008-08-01,1.9825,1.9841,1.9725,1.9752,-0.0073,-0.37
2008-08-04,1.9747,1.976,1.9598,1.9609,-0.0143,-0.72
2008-08-05,1.9609,1.9624,1.9519,1.9551,-0.0058,-0.3
2008-08-06,1.9551,1.9594,1.9465,1.9476,-0.0075,-0.38
2008-08-07,1.9476,1.9537,1.9417,1.9432,-0.0044,-0.23
2008-08-08,1.9432,1.9437,1.9141,1.9218,-0.0214,-1.1
2008-08-11,1.9218,1.9256,1.9066,1.9119,-0.0099,-0.52
2008-08-12,1.9119,1.9121,1.895,1.8951,-0.0168,-0.88
2008-08-13,1.8951,1.9036,1.8636,1.8663,-0.0288,-1.52
2008-08-14,1.8663,1.8786,1.8617,1.8662,-0.0001,-0.01
2008-08-15,1.8662,1.8686,1.851,1.8663,0.0001,0.01
2008-08-18,1.8648,1.8722,1.8609,1.8647,-0.0016,-0.09
2008-08-19,1.8648,1.8683,1.8536,1.8674,0.0027,0.14
2008-08-20,1.8674,1.8684,1.8537,1.8629,-0.0045,-0.24
2008-08-21,1.8629,1.8794,1.8606,1.8765,0.0136,0.73
2008-08-22,1.8765,1.878,1.8503,1.8508,-0.0257,-1.37
2008-08-25,1.8502,1.859,1.8404,1.8491,-0.0017,-0.09
2008-08-26,1.8485,1.853,1.8328,1.8389,-0.0102,-0.55
2008-08-27,1.839,1.8488,1.8283,1.837,-0.0019,-0.1
2008-08-28,1.837,1.8402,1.8238,1.8289,-0.0081,-0.44
2008-08-29,1.8289,1.8343,1.8171,1.8211,-0.0078,-0.43
2008-09-01,1.8117,1.8128,1.7849,1.7918,-0.0293,-1.61
2008-09-02,1.7918,1.8009,1.7781,1.7801,-0.0117,-0.65
2008-09-03,1.7796,1.7842,1.7664,1.7748,-0.0053,-0.3
2008-09-04,1.7748,1.7859,1.7553,1.7598,-0.015,-0.85
2008-09-05,1.7598,1.7744,1.7535,1.7658,0.006,0.34
2008-09-08,1.782,1.7975,1.7469,1.7593,-0.0065,-0.37
2008-09-09,1.7593,1.7706,1.7503,1.7584,-0.0009,-0.05
2008-09-10,1.7585,1.7677,1.7473,1.7501,-0.0083,-0.47
2008-09-11,1.7498,1.761,1.7445,1.7557,0.0056,0.32
2008-09-12,1.7557,1.7959,1.7545,1.7935,0.0378,2.15
2008-09-15,1.7982,1.8128,1.7764,1.7943,0.0008,0.04
2008-09-16,1.7943,1.8007,1.773,1.7863,-0.008,-0.45
2008-09-17,1.7861,1.8243,1.7784,1.8138,0.0275,1.54
2008-09-18,1.8137,1.8276,1.8088,1.8141,0.0003,0.02
2008-09-19,1.8141,1.8386,1.7913,1.8315,0.0174,0.96
2008-09-22,1.8324,1.8643,1.8261,1.8567,0.0252,1.38
2008-09-23,1.8567,1.8633,1.8478,1.8566,-0.0001,-0.01
2008-09-24,1.8568,1.8607,1.8456,1.8518,-0.0048,-0.26
2008-09-25,1.8518,1.8671,1.8305,1.8421,-0.0097,-0.52
2008-09-26,1.8422,1.8467,1.8333,1.8445,0.0024,0.13
2008-09-29,1.8301,1.8339,1.7959,1.8021,-0.0424,-2.3
2008-09-30,1.8016,1.8117,1.7756,1.7833,-0.0188,-1.04
2008-10-01,1.7833,1.7877,1.7633,1.7675,-0.0158,-0.89
2008-10-02,1.7674,1.7728,1.7549,1.7633,-0.0042,-0.24
